1,"[800.3        781.13333333 760.73333333 740.36666667 718.2
 699.03333333 679.76666667 659.5        639.26666667 619.43333333
 599.2        579.03333333 559.5        540.96666667 523.2
 505.6        489.83333333 473.33333333 457.63333333 443.2
 427.66666667 413.16666667 399.06666667 386.         373.23333333
 359.53333333 345.8        332.33333333 319.93333333 308.46666667
 297.43333333 286.83333333 276.8        267.1        257.8
 248.7        239.83333333 231.76666667 224.06666667 215.66666667
 207.46666667 199.53333333 192.         184.9        177.4
 171.06666667 164.6        158.7        152.56666667 147.76666667
 141.7        136.23333333 131.4        126.63333333 121.66666667
 117.06666667 112.13333333 107.4        103.66666667  99.36666667
  96.06666667  92.76666667  89.06666667  85.26666667  82.16666667
  79.13333333  76.16666667  73.66666667  71.13333333  68.56666667
  66.2         63.63333333  61.2         59.13333333  56.53333333
  54.1         52.4         50.56666667  48.83333333  46.86666667
  44.9         43.46666667  41.7         39.86666667  38.33333333
  36.6         35.66666667  34.1         33.16666667  32.13333333
  31.03333333  29.8         28.43333333  27.53333333  26.33333333
  25.46666667  24.56666667  23.8         23.16666667  22.43333333
  21.86666667  20.8         20.06666667  19.4         18.5
  18.06666667  17.4         16.83333333  16.13333333  15.46666667
  15.16666667  15.06666667  14.46666667  14.16666667  13.33333333
  12.83333333  12.26666667  11.9         11.83333333  11.56666667
  11.26666667  10.93333333  10.63333333  10.36666667  10.06666667
   9.7          9.46666667   9.           8.83333333   8.73333333
   8.33333333   8.13333333   7.7          7.56666667   7.33333333
   7.13333333   6.93333333   6.86666667   6.66666667   6.53333333
   6.36666667   6.13333333   6.13333333   5.93333333   5.9
   5.83333333   5.63333333   5.56666667   5.26666667   5.26666667
   5.16666667   5.03333333   4.93333333   4.9          4.96666667
   4.8          4.7          4.6          4.53333333   4.5
   4.43333333   4.33333333   4.23333333   4.26666667   4.26666667
   4.2          4.1          4.06666667   4.1          4.06666667
   3.96666667   3.96666667   3.86666667   3.66666667   3.66666667
   3.66666667   3.53333333   3.6          3.56666667   3.63333333
   3.7          3.56666667   3.46666667   3.36666667   3.26666667
   3.2          3.16666667   3.13333333   3.13333333   3.13333333
   3.03333333   3.03333333   3.06666667   2.96666667   2.96666667
   2.93333333   2.96666667   2.93333333   2.93333333   2.8
   2.73333333   2.66666667   2.63333333   2.66666667   2.63333333
   2.53333333   2.53333333   2.5          2.53333333   2.56666667
   2.63333333   2.6          2.56666667   2.53333333   2.46666667
   2.43333333   2.4          2.43333333   2.4          2.4
   2.43333333   2.36666667   2.33333333   2.36666667   2.3
   2.33333333   2.33333333   2.33333333   2.36666667   2.4
   2.5          2.5          2.43333333   2.46666667   2.53333333
   2.53333333   2.5          2.53333333   2.53333333   2.56666667
   2.5          2.5          2.5          2.43333333   2.4
   2.43333333   2.4          2.4          2.36666667   2.3
   2.3          2.26666667   2.23333333   2.26666667   2.33333333
   2.33333333   2.3          2.33333333   2.2          2.26666667
   2.33333333   2.36666667   2.23333333   2.23333333   2.16666667
   2.26666667   2.23333333   2.2          2.23333333   2.26666667
   2.26666667   2.33333333   2.26666667   2.26666667   2.23333333
   2.26666667   2.3          2.26666667   2.26666667   2.3
   2.33333333   2.33333333   2.26666667   2.26666667   2.2
   2.2          2.2          2.16666667   2.13333333   2.06666667
   2.1          2.13333333   2.1          2.13333333   2.13333333
   2.13333333   2.13333333   2.13333333   2.13333333   2.06666667
   2.03333333   2.03333333   1.9          1.86666667   1.8
   1.83333333   1.9          1.9          1.86666667   1.96666667
   1.93333333   1.96666667   1.96666667   2.           2.
   1.9          1.93333333   1.9          1.83333333   1.86666667
   1.86666667   1.86666667   1.9          1.96666667   2.
   2.           1.96666667   1.93333333   1.86666667   1.83333333
   1.8          1.8          1.8          1.8          1.8
   1.76666667   1.76666667   1.8          1.76666667   1.8
   1.83333333   1.83333333   1.83333333   1.86666667   1.86666667
   1.86666667   1.86666667   1.9          1.93333333   1.93333333
   2.03333333   2.03333333   2.           2.           2.03333333
   2.           2.           2.           2.03333333   2.03333333
   2.03333333   2.03333333   2.           2.03333333   2.06666667
   2.2          2.23333333   2.16666667   2.13333333   2.13333333
   2.13333333   2.06666667   2.1          2.1          2.1
   2.13333333   2.16666667   2.1          2.03333333   2.1
   2.13333333   2.2          2.23333333   2.13333333   2.1
   2.16666667   2.2          2.2          2.16666667   2.16666667
   2.2          2.26666667   2.3          2.33333333   2.36666667
   2.33333333   2.33333333   2.33333333   2.4          2.33333333
   2.3       ]"

2,"[805.2        792.73333333 777.86666667 761.36666667 744.6
 726.5        708.46666667 690.03333333 674.1        656.2
 637.66666667 621.46666667 605.03333333 588.63333333 571.7
 556.1        540.93333333 526.23333333 510.13333333 495.6
 480.43333333 467.03333333 453.46666667 441.3        428.46666667
 416.33333333 403.5        391.36666667 379.46666667 368.7
 357.63333333 346.73333333 336.2        325.13333333 315.6
 306.         298.23333333 288.63333333 279.33333333 271.16666667
 263.96666667 256.93333333 249.8        242.66666667 235.1
 227.76666667 221.26666667 215.4        208.7        203.63333333
 197.36666667 192.36666667 186.6        181.         175.5
 171.06666667 166.3        161.5        156.93333333 152.8
 148.33333333 144.53333333 140.43333333 136.56666667 133.
 129.         125.33333333 121.7        119.13333333 116.6
 112.83333333 109.5        106.66666667 104.76666667 102.46666667
  99.7         96.76666667  95.1         93.16666667  90.76666667
  89.1         86.9         84.86666667  82.96666667  81.3
  79.53333333  77.86666667  76.33333333  74.93333333  73.13333333
  71.46666667  70.03333333  68.          66.93333333  65.8
  64.8         63.          62.1         61.2         60.06666667
  59.63333333  58.46666667  57.76666667  56.7         55.9
  54.9         54.13333333  53.33333333  52.83333333  52.53333333
  51.9         51.46666667  51.03333333  50.53333333  49.86666667
  49.36666667  48.96666667  48.76666667  47.73333333  47.4
  47.36666667  46.96666667  46.43333333  46.2         45.9
  45.53333333  45.23333333  44.8         44.3         44.33333333
  44.23333333  44.          43.36666667  43.5         43.53333333
  43.46666667  43.23333333  43.13333333  42.83333333  42.96666667
  42.66666667  42.4         42.26666667  42.23333333  42.23333333
  42.16666667  41.7         41.5         41.23333333  41.4
  41.23333333  41.13333333  41.33333333  41.03333333  40.96666667
  40.76666667  40.6         40.4         40.5         40.43333333
  40.46666667  40.36666667  40.3         40.3         40.33333333
  40.46666667  40.13333333  40.6         40.76666667  40.53333333
  40.4         40.6         40.93333333  41.36666667  41.06666667
  40.93333333  40.73333333  40.86666667  40.53333333  40.66666667
  40.63333333  40.86666667  41.          41.3         41.
  40.9         41.26666667  41.36666667  41.23333333  41.46666667
  41.3         41.5         41.6         41.83333333  41.8
  41.7         41.5         41.3         41.53333333  41.86666667
  41.86666667  41.9         42.13333333  42.1         42.53333333
  42.23333333  42.06666667  42.          42.26666667  42.4
  42.63333333  42.53333333  42.66666667  42.86666667  43.
  43.06666667  43.13333333  43.53333333  43.5         43.56666667
  43.93333333  44.06666667  44.03333333  44.23333333  44.46666667
  44.46666667  44.53333333  44.76666667  44.76666667  45.46666667
  45.36666667  45.5         45.73333333  45.7         45.53333333
  45.9         45.86666667  45.66666667  45.8         46.06666667
  46.33333333  46.53333333  46.53333333  46.76666667  47.03333333
  47.43333333  47.63333333  47.5         47.56666667  47.66666667
  47.7         47.73333333  47.83333333  47.93333333  48.26666667
  48.3         48.2         48.36666667  48.33333333  48.6
  49.1         49.36666667  50.          50.          50.
  50.23333333  50.33333333  50.63333333  51.03333333  51.1
  51.3         51.73333333  52.23333333  52.33333333  52.46666667
  52.7         53.16666667  53.2         53.36666667  53.76666667
  54.          54.1         54.43333333  54.73333333  54.9
  55.03333333  55.53333333  55.76666667  55.93333333  56.16666667
  56.2         56.53333333  56.83333333  57.3         57.33333333
  57.56666667  57.73333333  58.26666667  58.56666667  58.8
  59.13333333  59.36666667  59.86666667  60.1         60.3
  60.2         60.5         60.96666667  61.03333333  61.16666667
  61.43333333  61.43333333  62.2         62.3         62.43333333
  62.46666667  62.46666667  62.66666667  63.23333333  63.26666667
  63.56666667  63.7         64.06666667  64.36666667  64.63333333
  64.8         65.6         65.86666667  66.3         66.86666667
  67.03333333  67.26666667  67.9         68.26666667  68.56666667
  68.8         69.33333333  69.83333333  70.03333333  70.23333333
  70.8         71.1         71.33333333  71.63333333  72.
  72.4         72.7         73.03333333  73.23333333  73.53333333
  74.2         74.26666667  74.73333333  74.86666667  75.3
  75.03333333  75.53333333  75.83333333  76.23333333  76.23333333
  76.76666667  77.06666667  77.33333333  77.63333333  78.23333333
  78.6         78.96666667  79.56666667  79.9         80.4
  80.9         81.2         81.6         82.1         82.4
  82.6         82.53333333  82.7         82.96666667  83.23333333
  83.86666667  83.93333333  84.53333333  84.7         85.1
  85.1         85.36666667  86.16666667  86.56666667  86.93333333
  87.16666667  87.43333333  87.8         88.13333333  88.73333333
  89.16666667  89.56666667  90.          90.36666667  90.76666667
  91.1       ]"

3,"[800.3        794.7        787.2        777.9        767.26666667
 756.53333333 744.6        731.93333333 718.96666667 706.8
 694.8        683.33333333 671.83333333 659.7        648.53333333
 637.26666667 625.86666667 615.53333333 603.86666667 593.
 583.53333333 573.2        563.33333333 555.1        546.6
 538.23333333 529.83333333 521.56666667 513.63333333 504.66666667
 497.36666667 488.5        481.43333333 473.96666667 466.03333333
 458.96666667 451.8        444.16666667 436.4        430.9
 424.53333333 417.63333333 412.23333333 406.6        401.56666667
 396.13333333 390.23333333 385.         379.66666667 375.26666667
 369.5        365.93333333 362.33333333 357.96666667 355.26666667
 351.8        346.86666667 343.4        340.03333333 336.36666667
 332.73333333 329.86666667 327.4        324.66666667 321.6
 318.76666667 315.63333333 313.9        312.06666667 310.03333333
 306.93333333 305.36666667 302.36666667 300.1        299.16666667
 297.56666667 295.73333333 294.66666667 293.8        291.9
 290.76666667 290.9        289.86666667 288.56666667 288.3
 287.43333333 286.86666667 286.16666667 285.56666667 284.76666667
 283.53333333 282.46666667 282.53333333 282.1        282.16666667
 281.43333333 282.4        282.3        282.03333333 282.2
 282.26666667 282.1        282.36666667 282.63333333 282.96666667
 282.3        282.16666667 281.96666667 282.16666667 282.33333333
 282.13333333 282.1        282.23333333 282.86666667 283.66666667
 284.3        284.66666667 284.86666667 285.9        286.3
 285.23333333 285.96666667 286.5        288.         288.53333333
 289.3        289.43333333 290.43333333 291.         292.06666667
 292.93333333 293.46666667 293.53333333 294.1        294.46666667
 296.         297.43333333 298.66666667 300.33333333 301.3
 303.1        304.23333333 304.63333333 306.23333333 307.13333333
 308.23333333 309.4        310.73333333 312.1        313.43333333
 314.6        315.6        316.76666667 318.66666667 319.9
 321.23333333 322.8        324.26666667 326.1        327.83333333
 329.3        330.36666667 332.33333333 333.73333333 334.8
 337.3        339.5        340.53333333 342.06666667 343.1
 344.03333333 345.36666667 347.93333333 349.26666667 350.86666667
 352.96666667 354.9        356.26666667 358.         359.4
 360.83333333 362.03333333 363.03333333 364.2        365.73333333
 367.7        369.9        371.4        372.76666667 375.03333333
 377.03333333 378.9        380.33333333 381.4        383.7
 385.8        387.26666667 389.96666667 391.8        393.33333333
 395.7        397.7        400.43333333 402.4        404.4
 406.7        408.93333333 410.6        413.06666667 414.66666667
 417.6        419.76666667 420.7        423.46666667 425.86666667
 428.43333333 430.33333333 432.43333333 434.73333333 436.06666667
 438.73333333 441.26666667 443.3        445.6        447.63333333
 449.7        451.9        454.4        457.23333333 458.6
 460.56666667 463.46666667 465.73333333 468.2        471.4
 474.16666667 476.56666667 479.         481.7        483.93333333
 485.7        488.1        489.6        491.86666667 494.
 496.76666667 498.46666667 500.5        502.83333333 505.
 507.3        509.56666667 511.56666667 514.23333333 516.5
 518.26666667 521.66666667 524.26666667 526.6        528.53333333
 530.13333333 532.5        533.86666667 536.13333333 539.2
 541.76666667 544.33333333 546.5        548.9        551.36666667
 553.56666667 555.4        558.16666667 561.4        563.36666667
 565.4        567.66666667 569.8        572.5        575.1
 578.         580.23333333 582.66666667 584.1        587.63333333
 589.56666667 591.9        594.36666667 597.7        600.53333333
 602.7        604.63333333 606.53333333 608.86666667 611.26666667
 614.73333333 617.53333333 619.66666667 621.73333333 624.46666667
 625.86666667 629.8        632.2        634.26666667 635.86666667
 637.6        640.16666667 641.43333333 644.         647.13333333
 649.73333333 653.36666667 656.63333333 659.36666667 661.66666667
 663.1        666.3        669.6        671.53333333 674.23333333
 676.23333333 679.33333333 681.83333333 684.23333333 687.86666667
 689.4        690.76666667 693.5        696.2        699.33333333
 701.46666667 704.66666667 706.83333333 709.7        711.66666667
 714.63333333 716.43333333 718.9        721.16666667 723.96666667
 725.9        729.43333333 732.06666667 734.23333333 736.9
 739.73333333 742.1        744.93333333 747.43333333 750.16666667
 753.         755.83333333 759.03333333 760.96666667 764.06666667
 766.63333333 768.5        771.16666667 773.63333333 775.63333333
 777.33333333 779.96666667 782.73333333 785.23333333 788.46666667
 790.73333333 792.33333333 794.7        797.56666667 800.56666667
 803.1        805.73333333 808.66666667 811.06666667 813.93333333
 816.33333333 818.86666667 821.03333333 822.9        825.83333333
 827.9        829.76666667 831.8        834.93333333 837.46666667
 841.16666667 844.1        847.63333333 850.6        852.8
 855.83333333 858.96666667 862.7        864.76666667 866.36666667
 869.2        871.23333333 873.13333333 875.3        877.5
 879.2       ]"

4,"[ 795.73333333  797.03333333  797.06666667  795.96666667  793.8
  790.73333333  789.3         787.63333333  785.4         783.46666667
  782.16666667  779.5         775.2         771.56666667  766.93333333
  763.4         761.16666667  757.9         755.5         752.8
  749.2         745.66666667  742.63333333  739.63333333  737.43333333
  734.53333333  731.83333333  730.13333333  726.43333333  725.16666667
  724.3         723.76666667  721.5         718.5         716.5
  713.83333333  712.53333333  712.          711.63333333  710.7
  712.          711.26666667  711.93333333  711.66666667  712.4
  712.63333333  711.6         711.76666667  712.36666667  712.1
  713.          713.          713.83333333  713.86666667  715.1
  716.13333333  717.          717.9         718.63333333  718.76666667
  719.33333333  721.13333333  723.13333333  723.86666667  725.63333333
  726.2         729.16666667  730.5         733.16666667  735.
  737.76666667  738.8         740.76666667  743.06666667  744.23333333
  747.6         749.3         751.8         754.4         757.33333333
  759.23333333  761.46666667  764.56666667  767.6         770.33333333
  774.16666667  775.63333333  777.93333333  780.76666667  783.33333333
  786.13333333  787.63333333  790.26666667  792.5         795.46666667
  797.9         802.1         804.83333333  807.63333333  811.73333333
  814.66666667  817.83333333  820.46666667  822.1         825.36666667
  827.56666667  830.93333333  834.63333333  837.96666667  841.03333333
  844.73333333  846.4         849.63333333  853.36666667  857.76666667
  860.83333333  864.33333333  866.7         870.46666667  874.13333333
  876.23333333  880.5         883.76666667  887.73333333  891.6
  895.66666667  900.26666667  902.36666667  906.13333333  910.13333333
  913.96666667  917.2         921.06666667  924.7         929.13333333
  933.36666667  936.6         940.56666667  944.76666667  947.93333333
  950.33333333  953.4         957.16666667  959.53333333  964.1
  966.96666667  970.63333333  973.56666667  976.8         981.13333333
  984.76666667  989.3         992.93333333  996.63333333  999.8
 1003.63333333 1007.23333333 1011.46666667 1015.2        1019.46666667
 1024.36666667 1026.5        1028.96666667 1032.6        1035.86666667
 1039.56666667 1043.13333333 1047.4        1052.13333333 1055.4
 1059.43333333 1063.56666667 1068.26666667 1071.46666667 1075.13333333
 1077.36666667 1081.33333333 1085.1        1088.73333333 1092.26666667
 1095.13333333 1097.7        1101.93333333 1105.2        1108.46666667
 1113.         1117.23333333 1120.26666667 1124.3        1128.
 1131.26666667 1134.         1137.3        1140.8        1144.46666667
 1147.33333333 1150.76666667 1154.73333333 1158.7        1161.36666667
 1165.1        1169.43333333 1172.73333333 1175.4        1179.06666667
 1181.9        1186.1        1189.26666667 1192.36666667 1195.13333333
 1197.56666667 1201.46666667 1203.76666667 1206.36666667 1209.06666667
 1212.16666667 1215.16666667 1218.5        1221.23333333 1223.73333333
 1226.46666667 1229.26666667 1232.43333333 1235.36666667 1238.23333333
 1241.73333333 1243.83333333 1247.53333333 1250.53333333 1253.1
 1256.26666667 1259.56666667 1261.73333333 1264.76666667 1266.93333333
 1269.03333333 1271.8        1274.13333333 1276.86666667 1278.73333333
 1281.36666667 1283.53333333 1286.76666667 1290.06666667 1292.5
 1294.46666667 1298.3        1300.56666667 1303.06666667 1305.16666667
 1306.8        1309.66666667 1311.53333333 1313.7        1315.53333333
 1318.66666667 1321.16666667 1323.76666667 1326.8        1328.86666667
 1331.53333333 1333.26666667 1335.26666667 1336.73333333 1339.83333333
 1342.6        1345.33333333 1348.53333333 1350.66666667 1352.83333333
 1355.33333333 1357.6        1359.3        1361.53333333 1363.2
 1365.76666667 1367.63333333 1368.93333333 1371.1        1373.2
 1374.93333333 1376.5        1378.63333333 1380.63333333 1382.53333333
 1384.36666667 1386.06666667 1387.6        1389.56666667 1391.33333333
 1393.83333333 1395.46666667 1396.53333333 1397.66666667 1399.7
 1401.4        1403.46666667 1404.96666667 1406.8        1408.2
 1410.1        1411.63333333 1413.06666667 1414.56666667 1416.2
 1417.83333333 1419.9        1422.1        1423.76666667 1425.33333333
 1427.06666667 1428.7        1430.83333333 1432.06666667 1433.2
 1435.3        1436.9        1439.23333333 1441.03333333 1442.6
 1444.26666667 1445.16666667 1447.06666667 1448.7        1450.26666667
 1451.5        1453.36666667 1455.16666667 1456.1        1457.06666667
 1457.96666667 1459.5        1461.03333333 1462.56666667 1463.96666667
 1466.03333333 1468.4        1469.73333333 1470.66666667 1471.23333333
 1472.7        1474.06666667 1475.63333333 1475.83333333 1477.2
 1478.7        1480.06666667 1481.76666667 1482.93333333 1484.26666667
 1485.7        1486.9        1487.6        1488.96666667 1490.3
 1491.9        1493.33333333 1494.26666667 1495.2        1495.83333333
 1496.93333333 1497.86666667 1499.06666667 1500.03333333 1501.1
 1502.         1503.2        1503.66666667 1504.93333333 1505.7
 1506.56666667 1507.33333333 1508.1        1509.         1509.93333333
 1511.         1511.76666667 1512.93333333 1513.43333333 1513.73333333
 1514.56666667 1515.73333333 1516.36666667 1518.         1518.53333333
 1519.66666667 1520.23333333 1521.2        1521.66666667 1522.36666667
 1522.4        1523.36666667 1523.56666667 1524.4        1525.26666667
 1525.86666667 1525.86666667 1526.7        1527.6        1528.6
 1528.93333333]"

5,"[ 799.5         806.46666667  813.          819.73333333  825.3
  830.8         835.76666667  840.83333333  846.26666667  851.63333333
  854.9         859.9         863.2         868.66666667  872.93333333
  877.63333333  882.13333333  886.36666667  892.1         897.23333333
  901.7         905.83333333  912.          917.33333333  920.63333333
  926.36666667  931.3         936.93333333  940.86666667  946.43333333
  951.4         956.6         960.93333333  966.23333333  970.9
  976.93333333  983.5         989.36666667  994.7         999.36666667
 1004.4        1010.16666667 1015.93333333 1022.4        1026.53333333
 1031.16666667 1036.73333333 1041.8        1046.8        1053.2
 1057.86666667 1061.7        1066.96666667 1071.93333333 1076.63333333
 1082.06666667 1087.66666667 1092.         1097.33333333 1104.46666667
 1109.63333333 1114.96666667 1121.06666667 1126.3        1131.06666667
 1137.8        1141.93333333 1146.7        1152.2        1156.3
 1160.6        1166.23333333 1171.8        1176.66666667 1182.16666667
 1187.16666667 1191.93333333 1197.         1203.06666667 1208.53333333
 1213.06666667 1216.36666667 1221.96666667 1226.         1231.7
 1236.86666667 1241.5        1245.9        1250.6        1254.86666667
 1258.73333333 1262.9        1267.16666667 1270.86666667 1274.36666667
 1278.2        1282.3        1286.23333333 1291.13333333 1295.13333333
 1299.2        1302.8        1307.26666667 1310.6        1314.7
 1318.33333333 1322.06666667 1325.96666667 1330.06666667 1334.7
 1338.43333333 1341.8        1345.53333333 1349.43333333 1353.4
 1357.4        1360.73333333 1364.3        1367.66666667 1371.4
 1374.63333333 1377.66666667 1381.13333333 1384.7        1388.73333333
 1391.33333333 1394.86666667 1398.36666667 1401.43333333 1404.46666667
 1407.16666667 1410.43333333 1414.53333333 1417.3        1419.86666667
 1422.53333333 1425.1        1427.26666667 1430.         1432.73333333
 1435.2        1437.6        1440.36666667 1443.2        1446.23333333
 1448.46666667 1450.9        1453.56666667 1456.         1458.4
 1460.13333333 1462.13333333 1465.03333333 1467.26666667 1470.
 1471.9        1473.83333333 1475.76666667 1478.23333333 1480.
 1482.4        1484.5        1486.53333333 1488.3        1489.8
 1491.7        1493.         1494.8        1496.76666667 1499.16666667
 1500.83333333 1502.86666667 1504.2        1505.73333333 1507.7
 1509.26666667 1510.9        1512.56666667 1514.26666667 1516.2
 1517.66666667 1519.53333333 1521.06666667 1521.96666667 1523.53333333
 1524.6        1526.2        1527.16666667 1528.3        1529.83333333
 1531.4        1532.63333333 1533.93333333 1534.76666667 1535.43333333
 1536.5        1537.6        1538.93333333 1540.3        1541.76666667
 1542.73333333 1543.33333333 1544.03333333 1545.1        1546.43333333
 1547.16666667 1548.43333333 1549.43333333 1550.3        1551.2
 1552.5        1553.53333333 1554.53333333 1555.43333333 1556.26666667
 1557.33333333 1558.13333333 1558.8        1559.46666667 1560.6
 1561.13333333 1561.56666667 1562.36666667 1563.06666667 1563.53333333
 1564.03333333 1564.93333333 1565.33333333 1566.46666667 1566.9
 1567.4        1568.06666667 1569.         1569.8        1570.23333333
 1570.83333333 1571.36666667 1571.86666667 1572.53333333 1573.03333333
 1573.9        1574.33333333 1574.8        1575.56666667 1575.6
 1576.2        1576.86666667 1577.53333333 1577.76666667 1578.33333333
 1578.9        1579.3        1580.03333333 1580.36666667 1580.83333333
 1581.06666667 1581.4        1581.8        1582.16666667 1582.36666667
 1582.96666667 1583.7        1583.93333333 1584.16666667 1584.56666667
 1584.96666667 1585.46666667 1585.83333333 1586.3        1586.6
 1587.         1587.06666667 1587.66666667 1587.9        1588.03333333
 1588.2        1588.43333333 1588.83333333 1588.93333333 1589.1
 1589.16666667 1589.43333333 1589.63333333 1589.86666667 1590.23333333
 1590.4        1590.6        1590.93333333 1590.96666667 1591.13333333
 1591.5        1591.6        1591.8        1591.8        1592.23333333
 1592.5        1592.56666667 1592.8        1592.96666667 1593.03333333
 1593.06666667 1593.16666667 1593.3        1593.46666667 1593.63333333
 1593.7        1593.83333333 1594.13333333 1594.33333333 1594.56666667
 1594.7        1594.83333333 1594.93333333 1594.96666667 1595.06666667
 1595.23333333 1595.33333333 1595.43333333 1595.63333333 1595.66666667
 1595.8        1595.93333333 1595.9        1595.86666667 1596.03333333
 1596.         1596.06666667 1596.13333333 1596.1        1596.23333333
 1596.23333333 1596.33333333 1596.33333333 1596.36666667 1596.43333333
 1596.53333333 1596.63333333 1596.66666667 1596.8        1596.86666667
 1597.         1596.96666667 1597.         1597.1        1597.23333333
 1597.2        1597.2        1597.2        1597.26666667 1597.36666667
 1597.46666667 1597.5        1597.56666667 1597.6        1597.66666667
 1597.6        1597.63333333 1597.6        1597.66666667 1597.6
 1597.63333333 1597.66666667 1597.7        1597.66666667 1597.8
 1597.8        1597.76666667 1597.83333333 1597.83333333 1597.9
 1598.03333333 1598.06666667 1598.03333333 1598.06666667 1598.03333333
 1598.1        1598.03333333 1598.1        1598.16666667 1598.26666667
 1598.26666667 1598.3        1598.36666667 1598.43333333 1598.43333333
 1598.46666667 1598.53333333 1598.56666667 1598.6        1598.6
 1598.53333333 1598.56666667 1598.6        1598.63333333 1598.66666667
 1598.63333333 1598.66666667 1598.6        1598.66666667 1598.63333333
 1598.6       ]"

